0.04,0.0,1.0,0.0,0.0,0.52,0.25,0.0,0.78,0.24,0.0,0.0,1.0,0.0,0.4,0.5,0.35,-0.18,1,-1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.04,0.0,1.0,0.0,0.0,0.52,0.25,0.0,0.78,0.24,0.0,0.0,1.0,0.0,0.4,0.5,0.35,-0.18,1,-1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.04,0.0,1.0,0.0,0.0,0.52,0.5,0.0,0.78,0.24,0.0,0.0,1.0,0.0,0.4,0.25,0.35,-0.18,1,-1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.04,0.0,1.0,0.0,0.0,0.52,0.25,0.35,0.78,0.24,0.0,0.0,1.0,0.0,0.4,0.5,0.0,-0.18,1,-1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.72,0.0,0.0,1.0,0.0,0.2,0.75,0.47,-0.04000000000000001,0.64,0.0,1.0,0.0,0.0,0.8,0.25,0.96,1.2200000000000002,-1,1,1,-1,-1,1,-1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.72,0.0,0.0,1.0,0.0,0.2,0.75,0.47,-0.04000000000000001,0.64,0.0,1.0,0.0,0.0,0.8,0.25,0.96,1.2200000000000002,-1,1,1,-1,-1,1,-1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.72,0.0,0.0,1.0,0.0,0.2,0.25,0.47,-0.04000000000000001,0.64,0.0,1.0,0.0,0.0,0.8,0.75,0.96,1.2200000000000002,-1,1,1,-1,-1,1,-1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.72,0.0,0.0,1.0,0.0,0.2,0.75,0.96,-0.04000000000000001,0.64,0.0,1.0,0.0,0.0,0.8,0.25,0.47,1.2200000000000002,-1,1,1,-1,-1,1,-1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.24,1.0,0.0,0.0,0.0,0.2,0.75,0.79,0.72,0.52,0.0,0.0,1.0,0.0,0.8,1.0,0.52,0.16000000000000003,1,-1,1,1,1,1,-1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.24,1.0,0.0,0.0,0.0,0.2,0.75,0.79,0.72,0.52,0.0,0.0,1.0,0.0,0.8,1.0,0.52,0.16000000000000003,1,-1,1,1,1,1,-1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.24,1.0,0.0,0.0,0.0,0.2,1.0,0.79,0.72,0.52,0.0,0.0,1.0,0.0,0.8,0.75,0.52,0.16000000000000003,1,-1,1,1,1,1,-1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0.24,1.0,0.0,0.0,0.0,0.2,0.75,0.52,0.72,0.52,0.0,0.0,1.0,0.0,0.8,1.0,0.79,0.16000000000000003,1,-1,1,1,1,1,-1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
